siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-26 22:00",34
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-26 22:00",8.8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-26 22:00",19
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-26 23:00",1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-26 23:00",0.36
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-26 23:00",20.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-26 23:00",32
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-26 23:00",13.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-26 23:00",16
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 00:00",1.1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 00:00",0.34
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 00:00",18.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 00:00",41
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 00:00",13.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 00:00",14
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 01:00",0.9
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 01:00",0.24
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 01:00",15.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 01:00",37
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 01:00",7.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 01:00",18
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 02:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 02:00",0.22
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 02:00",12.9
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 02:00",33
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 02:00",6.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 02:00",18
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 03:00",0.6
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 03:00",0.22
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 03:00",12.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 03:00",24
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 03:00",6.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 03:00",17
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 04:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 04:00",0.19
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 04:00",14.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 04:00",31
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 04:00",4.8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 04:00",17
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 05:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 05:00",0.2
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 05:00",12.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 05:00",29
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 05:00",4.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 05:00",14
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 06:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 06:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 06:00",10.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 06:00",31
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 06:00",8.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 06:00",16
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 07:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 07:00",0.32
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 07:00",11
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 07:00",28
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 07:00",9.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 07:00",15
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 08:00",1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 08:00",0.32
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 08:00",20.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 08:00",23
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 08:00",10
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 08:00",12
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 09:00",1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 09:00",0.21
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 09:00",29.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 09:00",25
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 09:00",8.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 09:00",10
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 10:00",1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 10:00",0.2
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 10:00",36.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 10:00",32
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 10:00",8.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 10:00",11
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 11:00",2.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 11:00",16
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 11:00",11.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 11:00",18
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 11:00",33.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 11:00",0.23
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 12:00",1.1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 12:00",0.34
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 12:00",27.8
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 12:00",14
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 12:00",16.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 12:00",11
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 13:00",1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 13:00",0.24
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 13:00",28.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 13:00",14
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 13:00",9.6
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 13:00",13
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 14:00",1.1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 14:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 14:00",22.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 14:00",16
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 14:00",13.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 14:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 15:00",1.1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 15:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 15:00",19
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 15:00",14
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 15:00",14.8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 15:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 16:00",1.3
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 16:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 16:00",16.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 16:00",9
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 16:00",14.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 16:00",7
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 17:00",1.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 17:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 17:00",17.3
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 17:00",7
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 17:00",13.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 17:00",9
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 18:00",1.6
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 18:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 18:00",16.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 18:00",12
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 18:00",12.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 18:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 19:00",1.3
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 19:00",0.27
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 19:00",15.2
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 19:00",9
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 19:00",12.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 19:00",7
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 20:00",1.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 20:00",0.21
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 20:00",16
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 20:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 20:00",11.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 20:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 21:00",1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 21:00",0.23
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 21:00",16.9
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 21:00",5
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 21:00",7.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 21:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 22:00",1.1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 22:00",0.28
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 22:00",14
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 22:00",11
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 22:00",10.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 22:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-27 23:00",1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-27 23:00",0.19
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-27 23:00",21.8
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-27 23:00",10
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-27 23:00",7.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-27 23:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 00:00",1.1
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 00:00",0.2
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 00:00",22.7
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 00:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 00:00",6.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 00:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 01:00",0.6
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 01:00",0.18
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 01:00",26.7
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 01:00",14
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 01:00",4.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 01:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 02:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 02:00",0.16
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 02:00",31.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 02:00",12
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 02:00",5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 02:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 03:00",0.5
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 03:00",0.15
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 03:00",29.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 03:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 03:00",4.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 03:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 04:00",0.4
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 04:00",0.15
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 04:00",18
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 04:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 04:00",4.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 04:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 05:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 05:00",0.16
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 05:00",14.7
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 05:00",9
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 05:00",4.6
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 05:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 06:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 06:00",0.24
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 06:00",10.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 06:00",11
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 06:00",9.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 06:00",9
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 07:00",0.6
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 07:00",0.32
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 07:00",9.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 07:00",15
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 07:00",12.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 07:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 08:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 08:00",0.27
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 08:00",20
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 08:00",15
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 08:00",12.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 08:00",12
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 09:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 09:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 09:00",26
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 09:00",22
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 09:00",10.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 09:00",12
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 10:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 10:00",0.25
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 10:00",30.3
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 10:00",23
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 10:00",10.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 10:00",11
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 11:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 11:00",0.21
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 11:00",37
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 11:00",24
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 11:00",9.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 11:00",7
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 12:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 12:00",0.18
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 12:00",41.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 12:00",24
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 12:00",5.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 12:00",7
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 13:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 13:00",0.19
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 13:00",40.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 13:00",24
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 13:00",6.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 13:00",6
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 14:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 14:00",0.18
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 14:00",38.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 14:00",27
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 14:00",7.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 14:00",10
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 15:00",0.9
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 15:00",0.18
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 15:00",39.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 15:00",25
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 15:00",5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 15:00",13
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 16:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 16:00",0.19
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 16:00",38.6
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 16:00",29
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 16:00",6.4
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 16:00",11
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 17:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 17:00",0.24
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 17:00",35.1
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 17:00",23
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 17:00",8.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 17:00",10
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 18:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 18:00",0.24
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 18:00",31.8
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 18:00",25
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 18:00",8.7
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 18:00",9
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 19:00",0.8
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 19:00",0.2
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 19:00",28.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 19:00",17
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 19:00",8
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 19:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 20:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 20:00",0.16
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 20:00",28.3
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 20:00",15
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 20:00",5.1
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 20:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 21:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 21:00",0.16
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 21:00",23.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 21:00",14
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 21:00",5.3
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 21:00",8
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 22:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 22:00",0.13
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 22:00",17.5
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 22:00",8
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 22:00",5.9
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 22:00",7
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-28 23:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-28 23:00",0.14
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-28 23:00",17.3
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-28 23:00",7
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-28 23:00",5.2
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-28 23:00",5
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-29 00:00",0.7
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-29 00:00",0.13
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-29 00:00",19.4
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-29 00:00",11
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-29 00:00",4.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-29 00:00",4
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-29 01:00",0
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-29 01:00",0.09
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-29 01:00",21.2
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-29 01:00",7
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-29 01:00",1.9
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-29 01:00",4
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-29 02:00",0
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-29 02:00",0.09
14,古亭,臺北市,3,臭氧,O3,ppb,"2024-09-29 02:00",19.9
14,古亭,臺北市,4,懸浮微粒,PM10,μg/m3,"2024-09-29 02:00",2
14,古亭,臺北市,7,二氧化氮,NO2,ppb,"2024-09-29 02:00",1.5
14,古亭,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-29 02:00",4
14,古亭,臺北市,1,二氧化硫,SO2,ppb,"2024-09-29 03:00",0
14,古亭,臺北市,2,一氧化碳,CO,ppm,"2024-09-29 03:00",0.09
